id	product_id	track_number	name	composer	arranger	source_id	is_original
04040007	0404	7	Maniacal Princess	ZUN		01030007	0
04040008	0404	8	夢消失　～ Lost Dream	ZUN		01030008	0
04040009	0404	9	夢幻遊戯　～ Dream War	ZUN		01030009	0
04040010	0404	10	勝利デモ	ZUN		01030020	0
04040011	0404	11	魔法決戦！　～ Fight it out!	ZUN		01030010	0
04040012	0404	12	非統一魔法世界論	ZUN		01030013	0
04040013	0404	13	Sailor of Time	ZUN		01030011	0
04040014	0404	14	魔法鐘愛	ZUN		01030014	0
04040015	0404	15	Strawberry Crisis!!	ZUN		01030012	0
04040016	0404	16	久遠の夢	ZUN		01030015	0
04040017	0404	17	東方の青い空	ZUN		01030016	0
04040018	0404	18	久遠の満月	ZUN			1
04040019	0404	19	Maple Dream...	ZUN		01030018	0
04040020	0404	20	ゲームオーバー	ZUN		01030021	0
04040021	0404	21	霊人の休日	ZUN		01030019	0
04040022	0404	22	時の風	ZUN		01030022	0
04040023	0404	23	スターボウドリーム	ZUN		01030023	0
04040024	0404	24	Phantasmagoria	ZUN		01030024	0
04050001	0405	1	A Sacred Lot	ZUN		01010001	0
04050002	0405	2	永遠の巫女	ZUN		01010002	0
04050003	0405	3	The Positive and Negative	ZUN		01010003	0
04050004	0405	4	Highly Responsive to Prayers	ZUN		01010004	0
04050005	0405	5	東方怪奇談	ZUN		01010005	0
04050006	0405	6	天使伝説	ZUN		01010006	0
04050007	0405	7	Oriental Magician	ZUN		01010007	0
04050008	0405	8	破邪の小太刀	ZUN		01010008	0
04050009	0405	9	魔鏡	ZUN		01010009	0
04050010	0405	10	the Legend of KAGE	ZUN		01010010	0
04050011	0405	11	いざ、倒れ逝くその時まで	ZUN		01010011	0
04050012	0405	12	Civilization of Magic	ZUN			1
04050013	0405	13	星幽天使	ZUN			1
04050014	0405	14	アイリス	ZUN		01010014	0
04050015	0405	15	テーマ・オブ・イースタンストーリー	ZUN			1
05010001	0501	1	風神少女	ZUN		02060006	0
05010002	0501	2	おてんば恋娘の冒険	ZUN		02050007	0
05010003	0501	3	花映塚 ～ after Higan Retour	ZUN			1
05020001	0502	1	ジャパニーズサーガ	ZUN			1
05020002	0502	2	阿礼の子供	ZUN			1
05020003	0502	3	夜の鳩山を飛ぶ‐Power Mix	ZUN			1
05030001	0503	1	サニールチルフレクション	ZUN			1
05030002	0503	2	夜だから眠れない	ZUN			1
05030003	0503	3	妖精燦々として	ZUN			1
05040001	0504	1	サニーミルクの紅霧異変	ZUN			1
05040002	0504	2	雪月桜花の国	ZUN			1
05040003	0504	3	スターヴォヤージュ2008	ZUN			1
05050001	0505	1	妖怪宇宙旅行	ZUN			1
05050002	0505	2	綿月のスペルカード ～Lunatic Blue	ZUN			1
05050003	0505	3	呑んべぇのレムリア(Retro Ver)	ZUN			1
05060001	0506	1	可愛い大戦争のリフレーン	ZUN		02130002	0
05060002	0506	2	サニールチルフレクション	ZUN		05030001	0
05060003	0506	3	夜だから眠れない	ZUN		05030002	0
05060004	0506	4	妖精燦々として	ZUN		05030003	0
05070001	0507	1	魔法使いの憂鬱	ZUN			1
05070002	0507	2	スプートニク幻夜	ZUN		07020008	0
05080001	0508	1	フェアリー冒険譚	ZUN			1
05080002	0508	2	二つの世界	ZUN			1
05090001	0509	1	神域のかくれんぼ暮らし	ZUN			1
05090002	0509	2	妖怪モダンコロニー	ZUN		02120003	0
05100001	0510	1	年中夢中の好奇心	ZUN		02130004	0
05100002	0510	2	真夜中のフェアリーダンス	ZUN		02130005	0
05100003	0510	3	妖精大戦争　～ Fairy Wars	ZUN		02130006	0
05110001	0511	1	判読眼のビブロフィリア	ZUN			1
05110002	0511	2	運河を行き交う人妖	ZUN		02160004	0
05110003	0511	3	兎は舞い降りた	ZUN		02190003	0
06000001	0600	1	遍参	NKZ 		02030023	0
06000002	0600	2	東方妖恋談	ZUN	NKZ 	01030003	0
06000003	0600	3	月輪	NKZ 		02030022	0
06000004	0600	4	恋色マジック	ZUN	NKZ 	01020009	0
06000005	0600	5	あゆのかぜ	NKZ 		02030026	0
06000006	0600	6	メイドと血の懐中時計	ZUN	NKZ 	02010010	0
06000007	0600	7	Intermezzo	NKZ 		02030025	0
06000008	0600	8	ブクレシュティの人形師	ZUN	NKZ 	02020006	0
06000009	0600	9	魔所	NKZ 		02030021	0
06000010	0600	10	ラクトガール～少女密室	ZUN	NKZ 	02010009	0
06000011	0600	11	裏心	NKZ 		02030024	0
06000012	0600	12	広有射怪鳥事～Till When？	ZUN	NKZ 	02020011	0
06000013	0600	13	亡き王女の為のセプテット	ZUN	NKZ 	02010013	0
06000014	0600	14	幽雅に咲かせ、墨染の桜～Border of Life.	ZUN	NKZ 	02020013	0
06000015	0600	15	夏明き	NKZ 		02030019	0
06000016	0600	16	恋色マジック 体験版Ver	ZUN	NKZ 	01020009	0
06000017	0600	17	広有射怪鳥事 体験版Ver	ZUN	NKZ 	02020011	0
06000018	0600	18	東方妖恋談　弐符アレンジ	ZUN	NKZ 	01030003	0
06000019	0600	19	恋色マジック　弐符アレンジ	ZUN	NKZ 	01020009	0
06000020	0600	20	メイドと血の懐中時計　弐符アレンジ	ZUN	NKZ 	02010010	0
06000021	0600	21	ブクレシュティの人形師　弐符アレンジ	ZUN	NKZ 	02020006	0
06000022	0600	22	ラクトガール　弐符アレンジ	ZUN	NKZ 	02010009	0
06000023	0600	23	広有射怪鳥事　弐符アレンジ	ZUN	NKZ 	02020011	0
06000024	0600	24	亡き王女の為のセプテット　弐符アレンジ	ZUN	NKZ 	02010013	0
06000101	0600	1	萃夢想	U2		02030001	0
06000102	0600	2	少女綺想曲　～ Capriccio	ZUN	U2	01040010	0
06000103	0600	3	森閑	U2		02030027	0
06000104	0600	4	魔女達の舞踏会	ZUN	U2	07020017	0
06000105	0600	5	紅夜	U2		02030031	0
06000106	0600	6	月時計　～ ルナ・ダイアル	ZUN	U2	02010011	0
06000107	0600	7	幽境	U2		02030029	0
06000108	0600	8	人形裁判	ZUN	U2	02020007	0
06000109	0600	9	珍客	U2		02030030	0
06000110	0600	10	ヴワル魔法図書館	ZUN	U2	02010008	0
06000111	0600	11	禍機	U2		02030033	0
06000112	0600	12	東方妖々夢　～ Ancient Temple	ZUN	U2	02020010	0
06000113	0600	13	仰空	U2		02030028	0
06000114	0600	14	Demystify Feast	ZUN		02030016	0
06000115	0600	15	戦迅	U2		02030032	0
06000116	0600	16	夜が降りてくる　～ Evening Star	ZUN		02030017	0
06000117	0600	17	砕月	U2		02030034	0
06000118	0600	18	御伽の国の鬼が島	ZUN		02030018	0
06000119	0600	19	東方萃夢想	U2		02030020	0
06000120	0600	20	Demystify Feast(Arrange)	ZUN	U2	02030016	0
06000121	0600	21	夜が降りてくる　～ Evening Star(Arrange)	ZUN	U2	02030017	0
06000122	0600	22	御伽の国の鬼が島(Arrange)	ZUN	U2	02030018	0
06000123	0600	23	東方萃夢想(Arrange)	U2		02030020	0
06010001	0601	1	緋想天	あきやまうに		02080001	0
06010002	0601	2	日常坐臥	あきやまうに		02080002	0
06010003	0601	3	地の色は黄色	あきやまうに		02080003	0
06010004	0601	4	甲論乙駁	あきやまうに		02080004	0
06010005	0601	5	風光明媚	あきやまうに		02080005	0
06010006	0601	6	香る樹葉花	あきやまうに		02080006	0
06010007	0601	7	踊る水飛沫	あきやまうに		02080007	0
06010008	0601	8	以魚駆蠅	あきやまうに		02080008	0
06010009	0601	9	冷吟閑酔	あきやまうに		02080011	0
06010010	0601	10	嘲りの遊戯	あきやまうに		02080010	0
06010011	0601	11	放縦不羈	あきやまうに		02080009	0
06010012	0601	12	雲外蒼天	あきやまうに		02080012	0
06010013	0601	13	黒い海に紅く　～ Legendary Fish	ZUN		02080013	0
06010014	0601	14	天衣無縫	あきやまうに		02080014	0
06010015	0601	15	有頂天変　～ Wonderful Heaven	ZUN		02080015	0
06010016	0601	16	幼心地の有頂天	ZUN		02080016	0
06010017	0601	17	暮色蒼然	あきやまうに		02080017	0
06010018	0601	18	東方緋想天	あきやまうに		02080018	0
06010101	0601	1	緋想天	あきやまうに		02080001	0
06010102	0601	2	東方妖恋談	ZUN	あきやまうに	01030003	0
06010103	0601	3	星の器　～ Casket of Star	ZUN	あきやまうに	01040011	0
06010104	0601	4	フラワリングナイト	ZUN	あきやまうに	02050004	0
06010105	0601	5	ブクレシュティの人形師	ZUN	あきやまうに	02020006	0
06010106	0601	6	広有射怪鳥事 ～ Till When？	ZUN	あきやまうに	02020011	0
06010107	0601	7	ラクトガール　～ 少女密室	ZUN	あきやまうに	02010009	0
06010108	0601	8	幽雅に咲かせ、墨染の桜　～ Border of Life	ZUN	あきやまうに	02020013	0
06010109	0601	9	亡き王女の為のセプテット	ZUN	あきやまうに	02010013	0
06010110	0601	10	夜が降りてくる	ZUN	あきやまうに	02080027	0
06010111	0601	11	砕月	あきやまうに		02030034	0
06010112	0601	12	狂気の瞳　～ Invisible Full Moon	ZUN	あきやまうに	02040012	0
06010113	0601	13	風神少女	ZUN	あきやまうに	02060006	0
06010114	0601	14	彼岸帰航　～ Riverside View	ZUN	あきやまうに	02050014	0
06010115	0601	15	黒い海に紅く　～ Legendary Fish	ZUN	あきやまうに	02080013	0
06010116	0601	16	有頂天変　～ Wonderful Heaven	ZUN	あきやまうに	02080015	0
06010117	0601	17	東方緋想天	あきやまうに		02080018	0
06020001	0602	1	君はあの影を見たか	あきやまうに		02110001	0
06020002	0602	2	萃夢想	あきやまうに		02030001	0
06020003	0602	3	信仰は儚き人間の為に	ZUN	あきやまうに	02070011	0
06020004	0602	4	おてんば恋娘	ZUN	あきやまうに	02010005	0
06020005	0602	5	上海紅茶館　～ Chinese Tea	ZUN	あきやまうに	02010006	0
06020006	0602	6	霊知の太陽信仰　～ Nuclear Fusion	ZUN	あきやまうに	02090013	0
06020007	0602	7	明日ハレの日、ケの昨日	ZUN	あきやまうに	02070014	0
06020008	0602	8	アンノウンＸ　～ Unfound Adventure	ZUN		02110012	0
06020009	0602	9	空に浮かぶ物体Ｘ	ZUN		02110013	0
06020010	0602	10	二色蓮花蝶　～ Ancients	ZUN	あきやまうに	06020018	0
06020011	0602	11	恋色マジック	ZUN	あきやまうに	01020009	0
06020012	0602	12	the Grimoire of Alice	ZUN	あきやまうに	01050017	0
06020013	0602	13	ヴワル魔法図書館	ZUN	あきやまうに	02010008	0
06020014	0602	14	伝説の巨神	あきやまうに		02110003	0
06020015	0602	15	ぼくらの非想天則	あきやまうに		02110004	0
06020016	0602	16	人形のある風景	あきやまうに		02110005	0
06020017	0602	17	悠久の蒸気機関	あきやまうに		02110006	0
06020018	0602	18	アンノウンＸ　～ Unfound Adventure	ZUN	あきやまうに	02110012	0
06020019	0602	19	ぼくらの非想天則 (Full ver.)	あきやまうに		02110004	0
06020020	0602	20	巨大な影と小さな結末	あきやまうに			1
06030001	0603	1	塵界不変のペシミズム～心綺楼囃子	あきやまうに		02150001	0
06030002	0603	2	人気のある場所	あきやまうに		02150002	0
06030003	0603	3	春色小径　～ Colorful Path	ZUN	あきやまうに	02050002	0
06030004	0603	4	メイガスナイト	ZUN	あきやまうに	02130008	0
06030005	0603	5	時代親父とハイカラ少女	ZUN	あきやまうに	02100007	0
06030006	0603	6	感情の摩天楼　～ Cosmic Mind	ZUN	あきやまうに	02100013	0
06030007	0603	7	大神神話伝	ZUN	あきやまうに	02140011	0
06030008	0603	8	聖徳伝説　～ True Administrator	ZUN	あきやまうに	02140013	0
06030009	0603	9	芥川龍之介の河童 ～ Candid Friend	ZUN	あきやまうに	02070007	0
06030010	0603	10	ハルトマンの妖怪少女	ZUN	あきやまうに	02090015	0
06030011	0603	11	人気のない場所	あきやまうに		02150011	0
06030012	0603	12	佐渡のニッ岩	ZUN	あきやまうに	02140015	0
06030013	0603	13	本日の一面記事	あきやまうに		02150013	0
06030014	0603	14	幻想郷の二ッ岩	ZUN		02150014	0
06030015	0603	15	丑三つ時の里	あきやまうに		02150015	0
06030016	0603	16	亡失のエモーション	ZUN		02150016	0
06030017	0603	17	暁雲	あきやまうに		02150017	0
06030018	0603	18	官板黄昏新聞 (Short Version)	あきやまうに		02150018	0
06030019	0603	19	心綺楼囃子 (Short Version)	あきやまうに		02150019	0
06030101	0603	1	心綺楼祭囃子	あきやまうに			1
06030102	0603	2	演者選択	あきやまうに		02150021	0
06030103	0603	3	使われなかった場所	あきやまうに		02150022	0
06030104	0603	4	人気爆発／博麗霊夢	ZUN	あきやまうに	02150023	0
06030105	0603	5	人気爆発／霧雨魔理沙	ZUN	あきやまうに	02150024	0
06030106	0603	6	人気爆発／雲居一輪＆雲山	ZUN	あきやまうに	02150025	0
06030107	0603	7	人気爆発／聖白蓮	ZUN	あきやまうに	02150026	0
06030108	0603	8	人気爆発／物部布都	ZUN	あきやまうに	02150027	0
06030109	0603	9	人気爆発／豊聡耳神子	ZUN	あきやまうに	02150028	0
06030110	0603	10	人気爆発／河城にとり	ZUN	あきやまうに	02150029	0
06030111	0603	11	人気爆発／古明地こいし	ZUN	あきやまうに	02150030	0
06030112	0603	12	人気爆発／二ッ岩マミゾウ	ZUN	あきやまうに	02150031	0
06030113	0603	13	人気爆発／秦こころ	ZUN	あきやまうに	02150032	0
06030114	0603	14	ラストワード発動	あきやまうに		02150033	0
06030115	0603	15	官板黄昏新聞	あきやまうに		02150034	0
06030116	0603	16	亡失のエモーション (Arrange Version)	ZUN	あきやまうに	02150016	0
06040001	0604	1	心揺さぶる都市伝説	あきやまうに		02180013	0
06040002	0604	2	幻想郷ふしぎ発見	あきやまうに		02180014	0
06040003	0604	3	ボールのある日常	あきやまうに		02180015	0
06040004	0604	4	オカルトアラカルト	あきやまうに		02180024	0
06040005	0604	5	顕現した伝承の形	あきやまうに		02180016	0
06040006	0604	6	七玉蒐集ショウダウン	あきやまうに		02180025	0
06040007	0604	7	価値がわからない	あきやまうに		02180018	0
06040008	0604	8	公正なる奪い合い	あきやまうに		02180026	0
06040009	0604	9	可能性を信じて	あきやまうに		02180019	0
06040010	0604	10	対蹠地の鐘	あきやまうに		02180027	0
06040011	0604	11	時代の風の訪れ	あきやまうに		02180017	0
06040012	0604	12	竹林インフレイム	あきやまうに		02180028	0
06040013	0604	13	真実を知る者	あきやまうに		02180020	0
06040014	0604	14	華狭間のバトルフィールド	ZUN		02180029	0
06040015	0604	15	外界フォークロア	あきやまうに		02180021	0
06040016	0604	16	ラストオカルティズム　～ 現し世の秘術師	ZUN		02180030	0
06040017	0604	17	各々の結末	あきやまうに		02180022	0
06040018	0604	18	明かされる深秘	あきやまうに		02180023	0
06040101	0604	1	二色蓮花蝶 ～ Red and White	ZUN	コンプ(豚乙女)	03010002	0
06040102	0604	2	恋色マスタースパーク	ZUN	oiko	02040010	0
06040103	0604	3	時代親父とハイカラ少女	ZUN	しゃばだば(Sound CYCLONE)	02100007	0
06040104	0604	4	感情の摩天楼　～ Cosmic Mind	ZUN	NYO(Silver Forest)	02100013	0
06040105	0604	5	大神神話伝	ZUN	鯛の小骨	02140011	0
06040106	0604	6	聖徳伝説　～ True Administrator	ZUN	鷹(CROW'SCLAW)	02140013	0
06040107	0604	7	芥川龍之介の河童 ～ Candid Friend	ZUN	ゆうゆ	02070007	0
06040108	0604	8	ハルトマンの妖怪少女	ZUN	岸田(岸田教団)	02090015	0
06040109	0604	9	幻想郷の二ッ岩	ZUN	秀三(石鹸屋)	02150014	0
06040110	0604	10	亡失のエモーション	ZUN	どぶウサギ	02150016	0
06040111	0604	11	月まで届け、不死の煙	ZUN	ziki_7	02040018	0
06040112	0604	12	輝く針の小人族　～ Little Princess	ZUN	あきやまうに	02160013	0
06040113	0604	13	華狭間のバトルフィールド	ZUN	あきやまうに	02180029	0
06040114	0604	14	ラストオカルティズム　～ 現し世の秘術師	ZUN	あきやまうに	02180030	0
06040115	0604	15	明かされる深秘	あきやまうに		02180023	0
06050001	0605	1	狂気の瞳　～ Invisible Full Moon	ZUN	ビートまりお	02040012	0
06050002	0605	2	ネオ竹林インフレイム	あきやまうに			1
06050003	0605	3	億万劫の鐘	あきやまうに			1
06050004	0605	4	オカルトアトラクト	あきやまうに			1
06050005	0605	5	境界フォークロア	あきやまうに			1
06050006	0605	6	アンノウンＸ　～ Occultly Madness	ZUN			1
06050007	0605	7	相貌の狂い　～ Horrible Night	あきやまうに			1
06060001	0606	1	異変の種子	あきやまうに		02200001	0
06060002	0606	2	憑依投合	あきやまうに		02200002	0
06060003	0606	3	地の色は黄色　～ Primrose	あきやまうに		02200011	0
06060004	0606	4	マッシュルーム・ワルツ	あきやまうに		02200012	0
06060005	0606	5	連帯責人	あきやまうに		02200003	0
06060006	0606	6	聖輦船空を往く	あきやまうに		02200013	0
06060007	0606	7	法力の下の平等	あきやまうに		02200014	0
06060008	0606	8	疑惑の芽生え	あきやまうに		02200053	0
06060009	0606	9	合縁奇縁	あきやまうに		02200004	0
06060010	0606	10	恒常不変の参廟祀	あきやまうに		02200015	0
06060011	0606	11	光輝く天球儀	あきやまうに		02200016	0
06060012	0606	12	異心同体	あきやまうに		02200005	0
06060013	0606	13	沢の河童の技術力	あきやまうに		02200017	0
06060014	0606	14	地底に咲く薔薇	あきやまうに		02200018	0
06060015	0606	15	深緑の狸森にて	あきやまうに		02200019	0
06060016	0606	16	知略縦横	あきやまうに		02200007	0
06060017	0606	17	憑坐は夢と現の間に　～ Necro-Fantasia	ZUN		02200050	0
06060018	0606	18	行雲流水	あきやまうに		02200052	0
06060019	0606	19	未だ蕾む憑依華	あきやまうに		02200054	0
06060101	0606	1	真相へ繋がる枝葉	あきやまうに		02200055	0
06060102	0606	2	不滅のレッドソウル	あきやまうに		02200021	0
06060103	0606	3	永遠に続く回廊	あきやまうに		02200025	0
06060104	0606	4	壮言大語	あきやまうに		02200006	0
06060105	0606	5	落日に映える逆さ城	あきやまうに		02200022	0
06060106	0606	6	心綺楼演舞	あきやまうに		02200020	0
06060107	0606	7	意気揚々	あきやまうに		02200008	0
06060108	0606	8	夢世界フォークロア	あきやまうに		02200024	0
06060109	0606	9	スリープシープ・パレード	あきやまうに		02200026	0
06060110	0606	10	天衣無縫　～ Yellow Lily	あきやまうに		02200010	0
06060111	0606	11	至る有頂天	あきやまうに		02200027	0
06060112	0606	12	千の試練を超えて	あきやまうに		02200023	0
06060113	0606	13	開演間近	あきやまうに		02200009	0
06060114	0606	14	今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.	ZUN		02200051	0
06060115	0606	15	咲き誇る憑依華	あきやまうに		02200056	0
06060116	0606	16	舞い散る憑依華吹雪	あきやまうに		02200057	0
06060117	0606	17	悠久の蒸気機関	あきやまうに	Kou Ogata(k-waves LAB)	02110006	0
06060201	0606	1	憑依華	あきやまうに			1
06060202	0606	2	ラストオカルティズム　～ 現し世の秘術師	ZUN	ARM(IOSYS)	02180030	0
06060203	0606	3	永遠の春夢	ZUN	狐夢想(狐夢想屋)	02190007	0
06060204	0606	4	輝く針の小人族　～ Little Princess	ZUN	ぴずや(ぴずやの独房/Pizuya's Cell)	02160013	0
06060205	0606	5	有頂天変　～ Wonderful Heaven	ZUN	紅い流星(東京アクティブNEETs)	02080015	0
06060206	0606	6	華狭間のバトルフィールド	ZUN	Kou Ogata(k-waves LAB)	02180029	0
06060207	0606	7	夜が降りてくる　～ Evening Star	ZUN	ELEMENTAS(A-One)	02030017	0
06060208	0606	8	憑坐は夢と現の間に　～ Necro-Fantasia	ZUN	あきやまうに	02200050	0
06060209	0606	9	今宵は飄逸なエゴイスト　～ Egoistic Flowers.	ZUN	あきやまうに	02200051	0
06070001	0607	1	水没した沈愁地獄	ziki_7		02240001	0
06070002	0607	2	魔法使いの憂鬱	ZUN	ziki_7	05070001	0
06070003	0607	3	恋色マスタースパーク	ZUN	ziki_7	02040010	0
06070004	0607	4	少女綺想曲	ZUN	ziki_7	02040009	0
06070005	0607	5	暗闇の風穴	ZUN	ziki_7	02090002	0
06070006	0607	6	万年置き傘にご注意を	ZUN	ziki_7	02100005	0
06070007	0607	7	封じられた妖怪	ZUN	ziki_7	02090003	0
06070008	0607	8	旧地獄街道を行く	ZUN	ziki_7	02090006	0
06070009	0607	9	華のさかづき大江山	ZUN	ziki_7	02090007	0
06070010	0607	10	御柱の墓場	ZUN	ziki_7	02070012	0
06070011	0607	11	神さびた古戦場	ZUN	ziki_7	02070013	0
06070012	0607	12	キャプテンムラサ	ZUN	ziki_7	02100009	0
06070013	0607	13	業火マントル	ZUN	ziki_7	02090012	0
06070014	0607	14	霊知の太陽信仰	ZUN	ziki_7	02090013	0
06070101	0607	1	不朽の曼殊沙華	ZUN	ziki_7	02230006	0
06070102	0607	2	セラフィックチキン	ZUN	ziki_7	02230007	0
06070103	0607	3	今宵は飄逸なエゴイスト　～ Egoistic Flowers.	ZUN	ziki_7	02200051	0
06070104	0607	4	魔法少女達の百年祭	ZUN	ziki_7	02010014	0
06070105	0607	5	U.N.オーエンは彼女なのか？	ZUN	ziki_7	02010015	0
06070106	0607	6	大地の底、剛欲の海	ziki_7		02240009	0
06070107	0607	7	強欲な獣のメメント	ZUN		02240023	0
06070108	0607	8	有機体全てのメメント　～ Memory of Fossil Energy.	ZUN		02240024	0
06070109	0607	9	天理人欲	ziki_7		02240003	0
06070110	0607	10	東方剛欲異聞	ziki_7		02240002	0
06070111	0607	11	強欲な獣のメメント (Arrange Version)	ZUN	ziki_7	02240023	0
06070112	0607	12	水没した沈愁地獄 (Arrange Version)	ziki_7		02240001	0
07000001	0700	1	夜の鳩山を飛ぶ	ZUN			1
07010001	0701	1	宵闇の魔術師	ZUN			1
07010002	0701	2	Magic of Life	ZUN			1
07010003	0701	3	Plastic Space	ZUN			1
07010004	0701	4	Inventive City	ZUN			1
07010005	0701	5	夢幻回廊	ZUN			1
07010006	0701	6	蓬莱幻想　～ far East	ZUN			1
07020001	0702	1	秋霜玉　～ Clockworks	ZUN			1
07020002	0702	2	フォルスストロベリー	ZUN			1
07020003	0702	3	プリムローズシヴァ	ZUN			1
07020004	0702	4	幻想帝都	ZUN			1
07020005	0702	5	ディザストラスジェミニ	ZUN			1
07020006	0702	6	華の幻想 紅夢の宙	ZUN			1
07020007	0702	7	天空アーミー	ZUN			1
07020008	0702	8	スプートニク幻夜	ZUN			1
07020009	0702	9	機械サーカス　～ Reverie	ZUN			1
07020010	0702	10	カナベラルの夢幻少女	ZUN			1
07020011	0702	11	魔法少女十字軍	ZUN			1
07020012	0702	12	アンティークテラー	ZUN			1
07020013	0702	13	夢機械　～ Innocent Power	ZUN			1
07020014	0702	14	幻想科学　～ Doll's Phantom	ZUN			1
07020015	0702	15	少女神性　～ Pandora's Box	ZUN			1
07020016	0702	16	シルクロードアリス	ZUN			1
07020017	0702	17	魔女達の舞踏会	ZUN			1
07020018	0702	18	二色蓮花蝶　～ Ancients	ZUN			1
07020019	0702	19	ハーセルヴズ	ZUN			1
07020020	0702	20	タイトルドメイド	ZUN			1
07030001	0703	1	稀翁玉　～ Fairy Dance	ZUN			1
07030002	0703	2	天鵞絨少女戦　～ Velvet Battle	ZUN			1
07030003	0703	3	Castle Explorer -in the Sky-	ZUN			1
07030004	0703	4	オルフェの詩　～ Pseudoclassic	ZUN			1
07030005	0703	5	新幻想　～ New Fantasy	ZUN			1
07030006	0703	6	オルレアンの聖騎士	ZUN			1
07030007	0703	7	My Maid, Sweet Maid	ZUN			1
07030008	0703	8	桜花之恋塚　～ Flower of Japan	ZUN			1
07030009	0703	9	乙女戦士　～ Heart of Valkyrie	ZUN			1
07030010	0703	10	エニグマティクドール　～ God Knows	ZUN			1
07040001	0704	1	Witch of Love Potion	ZUN			1
07040002	0704	2	Magical and Hopeless	ZUN			1
07040003	0704	3	Sacred Battle	ZUN			1
07050001	0705	1	シンデレラケージ　～ Kagome-Kagome	ZUN		02040011	0
07050002	0705	2	妖々跋扈　～ Speed Fox!	ZUN			1
07060001	0706	1	呑んべぇのレムリア	ZUN			1
07070001	0707	1	AN ORDEAL FROM GOD	ZUN			1
07080001	0708	1	キュアリアス上海古牌	ZUN			1
07080002	0708	2	神魔討綺伝 AN ORDEAL FROM GOD	ZUN		07070001	0
07090001	0709	1	日々是紅日　～ Folksy Touhou days.	ZUN			1
07990001	0799	1	オリジナル				1
07990002	0799	2	原曲多数				1
07999999	0799	99	その他				1
